uid,label,direction_std,duration,e2e_distance,hjorthRatio,hjorthRatio2,hjorthRatio3,mean_step_speed,stddev_step_speed,track_length
sim_1_9,0,0.8205265924324994,120.0,169.07099100673656,2455.740319896,8.975329767978312e-05,218,1.5264608287656087,0.5729316465142632,183.17529945187306
sim_1_10,0,0.8091837821853578,76.0,107.56393447619885,2549.3326916183178,7.909622320949588e-05,1036,1.539922578138965,0.5352879507143322,117.03411593856133
sim_1_11,0,0.8641824023259186,112.0,152.7612516314265,2616.630636533456,0.00012145655761393655,229,1.5065410781106814,0.5809275661456968,168.73260074839632
sim_1_12,0,0.8530563363346884,29.0,44.04543109109048,558.628803614698,0.0,435,1.6241981812274044,0.629653100300697,47.10174725559473
sim_1_13,0,0.8792926450025359,300.0,421.4451328464952,2682.4684990994256,7.0683440698417875e-06,6871,1.5362364944232176,0.6218071243311151,460.8709483269653
sim_1_14,0,0.8420807562223471,300.0,430.6750515179629,3294.0503334345485,2.3868039558617555e-06,7131,1.5738831289903052,0.541194878282941,472.16493869709154
sim_1_15,0,0.8555050490142585,300.0,412.9527818044092,2913.979721539926,1.3775868294367055e-06,7761,1.5185606364819795,0.5662510573889576,455.5681909445938
sim_2_0,1,2.4853544617308185,263.0,675.3969203364788,2781.8806897718914,0.00026853122416101063,274,3.1808630666106197,1.629101982487041,836.566986518593
sim_2_1,1,2.1635623148777503,46.0,125.0,6039.912763190704,0.0,1081,3.192283959560421,1.3691386024934022,146.84506213977937
sim_2_2,1,1.6092138332110286,42.0,144.22205101855957,6192.602577334385,0.0,903,3.6304776954085165,1.0957116792722656,152.48006320715768
sim_2_3,1,3.051674281589651,155.0,202.87188075236054,11238.984220324133,0.00016924721882390358,270,2.833281575864568,1.7315663323936774,439.15864425900804
sim_2_4,1,3.023387071806581,197.0,256.2225595063791,11705.897849988824,2.0384611617963042e-05,332,2.9906728325517373,1.3741773241767747,589.1625480126922
sim_2_6,0,0.8471247460181925,215.0,314.7268657105713,2833.711215368962,1.727587878160072e-05,1575,1.5798486223989572,0.6037743341540681,339.6674538157758
sim_2_7,0,0.8562943400218819,222.0,318.9435686763412,2896.712310429552,1.3219129248287606e-05,2122,1.5655477884257785,0.5885213840230893,347.5516090305228
sim_2_8,0,0.7982406959162004,84.0,121.75385004179539,2915.131414453428,5.786860504715539e-05,726,1.5588899558858573,0.5549390448809935,130.946756294412
sim_2_9,0,0.8940575165923088,55.0,76.36753236814714,1648.2095238321112,0.0,1540,1.5219103221402168,0.6411409350804148,83.70506771771193
sim_2_10,0,0.8139200627303751,69.0,101.83319694480774,3032.969700321412,0.00116249652463618,1347,1.57946038051528,0.5881195597218766,108.98276625555432
sim_2_11,0,0.8587782018658834,20.0,26.1725046566048,194.00234085683417,0.0,210,1.4247024193241855,0.6482461078724754,28.49404838648371
sim_3_0,1,2.3536513068545,247.0,524.2489866466124,1427.0762568857867,2.2203533813010705e-05,857,2.9002573058567025,1.277905306656282,716.3635545466055
sim_3_1,1,2.329244092138618,39.0,96.02083107326243,2410.903014060052,0.0,780,3.2256977203238515,1.0402181041863268,125.80221109263022
sim_3_2,1,2.2260691139716364,41.0,30.59411708155671,377.8053348043979,0.0,861,2.077828522881842,1.0930799382707028,85.19096943815552
sim_3_3,1,3.2668129218959976,300.0,795.684610885494,10475.82041870317,6.624057270480177e-07,1085,3.7979263958142337,1.8117455005171585,1139.3779187442701
sim_3_4,1,2.990226672938952,300.0,522.6557184227491,305.8702081043699,0.0009831271876054252,1300,3.0244829248506364,1.6820135861382353,907.344877455191
sim_3_5,1,2.0123996733643246,91.0,143.55835050598765,3558.5240374216955,0.0003044730935625216,657,2.2585875685397285,1.1988510056296973,205.5314687371153
sim_3_6,0,0.7807369832546817,93.0,136.48809471891678,2792.024385312082,9.195573764094002e-05,475,1.583998005122621,0.5043720650299854,147.31181447640375
sim_3_7,0,0.8660852947319713,177.0,251.10356429170812,2618.769664094418,5.667374026426306e-05,666,1.5599055916827445,0.5739393778472486,276.1032897278458
sim_3_8,0,0.8749163189958287,163.0,234.10467744152402,3059.4262874140736,7.418465638673233e-05,400,1.5592981013954978,0.6299287974684934,254.16559052746615
sim_3_9,0,0.8447768694653478,112.0,158.41717078650282,2841.22650251435,9.552351428494024e-05,220,1.543865541391922,0.5751216431228631,172.91294063589527
sim_3_10,0,0.8830754340497884,300.0,427.10186138671884,2868.6622039956724,1.0217740694818207e-06,6294,1.5666372383973735,0.593560805590563,469.99117151921206
sim_4_0,1,3.129676944634666,300.0,610.0499979509876,1310.7971997660964,0.005560561610511243,1211,3.4339410563861246,1.4622068325875606,1030.1823169158374
sim_4_1,1,2.8280931934982467,300.0,509.87253309037936,102.94056500729175,0.0002075408041004085,1621,2.9045259026897328,1.5653740598563208,871.3577708069198
sim_4_2,1,2.886214861463235,228.0,389.00514135419854,17328.507946327416,7.864361269231234e-07,554,2.9652098588091813,1.564850971625181,676.0678478084933
sim_4_3,1,2.633826000155092,168.0,286.7908645685912,4493.466658787202,6.829536124292674e-05,459,2.8471179334357206,1.321026097130253,478.31581281720105
sim_4_4,1,3.2281384384468055,300.0,320.65713776555793,3077.174605061476,0.0028680483414422115,10097,2.995238661383184,1.609931270175472,898.5715984149551
sim_4_5,0,0.7853547013422758,68.0,94.76286192385707,2279.547107143587,0.0020844653866741877,1407,1.5230346822140528,0.489069408351109,103.56635839055559
sim_4_6,0,0.879053087430557,139.0,203.7253052519495,3336.731911648262,8.155342921006866e-05,300,1.6115218882895759,0.5690874387263511,224.00154247225103
sim_4_7,0,0.8572329599756581,235.0,324.5812687140156,2937.4205885270544,1.0952601930971604e-05,1694,1.519166071730485,0.5785219425331509,357.0040268566639
sim_4_8,0,0.9791665743587882,49.0,70.00714249274856,1962.2423898247557,0.0,1225,1.5630453659685504,0.7462500813562711,76.58922293245897
sim_4_9,0,0.8195317990476615,89.0,124.52309022827855,2685.8588173637972,6.959383042369236e-05,581,1.524839194572047,0.5514335080886348,135.71068831691218
sim_4_10,0,0.8325462950090724,300.0,420.0214280248092,2371.3440174047564,1.690469594002821e-06,6753,1.5262584034552826,0.569094560873205,457.87752103658477
sim_4_11,0,0.834312757769997,300.0,427.8469352467071,2364.322394378015,4.804482832880303e-06,8173,1.5630962357319726,0.5354719020084421,468.92887071959177
sim_5_0,1,1.9866668047615053,54.0,96.33794683301072,990.9387087892516,0.0,1485,2.3555095048884827,1.2574595826545072,127.19751326397805
sim_5_1,1,2.953353719109047,295.0,225.20435164534453,6530.262347709325,0.0004606625320977849,5818,2.620092092365634,1.5621146479326626,772.927167247862
sim_5_2,1,2.3533936216582085,13.0,23.08679276123039,113.15683182804948,0.0,91,2.5660505152277753,1.4517893943706022,33.35865669796108
sim_5_3,1,2.4737510878106646,120.0,301.5294347157504,675.5187240119262,0.04411228081753597,653,3.176205561270629,1.531356119877691,381.1446673524755
sim_5_4,0,0.8843516143354847,300.0,423.6897449785633,3404.909754917445,3.743212885183929e-06,3897,1.5632162689357803,0.5770802051718334,468.9648806807341
sim_5_5,0,0.9030402464302587,228.0,319.62478001556764,2868.339361923258,1.478720209797841e-05,1700,1.5525339299043242,0.6085557911003731,353.9777360181859
sim_5_6,0,0.8219582417803855,254.0,366.3495598468763,2698.7249053046535,7.2645331530285805e-06,1756,1.5549884440358357,0.5813058151489925,394.96706478510225
sim_5_7,0,0.8717160597860343,300.0,422.8593146662374,2587.7560900741087,5.730458323700148e-06,10319,1.5668481154250302,0.5400496735076306,470.05443462750907
sim_5_8,0,0.8601384097887549,154.0,220.62184841941652,3061.1602844001,9.063239769759837e-05,502,1.5533425058951136,0.615901657399363,239.2147459078475
sim_5_9,0,0.8635270767877975,45.0,67.89698078707183,1339.9549767409364,0.0,1035,1.6511512282656036,0.5439869884649905,74.30180527195216
sim_5_10,0,0.8679182277366994,203.0,290.6286290096005,3030.276773120742,2.7736957145382077e-05,669,1.572745506320497,0.5739575222726111,319.2673377830609
sim_5_11,0,0.8562320557730442,300.0,424.28528138506056,3123.066319875878,4.186059868251692e-06,4918,1.5554276921328198,0.5603374232368419,466.62830763984596
sim_6_0,1,2.9416926344462904,300.0,591.4220151465449,13947.665566936888,4.939505208370906e-06,1972,3.168938879136178,1.580451321711348,950.6816637408533
sim_6_1,1,1.822128716974871,56.0,179.61069010501575,8642.442815794137,0.0,1596,3.527633275065951,1.0783998951179152,197.54746340369326
sim_6_2,1,3.075212460344099,221.0,648.3409596809382,2034.7103390378816,2.898725131141852e-05,269,3.7944093203561104,1.914629553173216,838.5644597987005
sim_6_3,1,2.298574930694699,21.0,70.25667228100119,1227.8353512684105,0.0,231,3.898707190417272,1.129722408195546,81.87285099876271
sim_6_4,1,2.870677426826095,300.0,389.1387927205408,928.6602008015955,0.08941914108227984,3584,2.783148937796979,1.4756067644778805,834.9446813390937
sim_6_5,1,2.770298820624872,300.0,282.29417280560364,8996.54818625354,0.0001521629930455461,9829,2.6464066209181594,1.2476105148484964,793.9219862754478
sim_6_6,0,0.8805816259722887,250.0,349.3365139804312,2567.824907456408,8.90401919805065e-06,5916,1.555080612727159,0.556528784448859,388.77015318178974
sim_6_7,0,0.8684783492026062,238.0,346.5082971589569,2703.7397269428784,8.797605002764894e-06,2146,1.6022438545638233,0.5538629887836841,381.33403738618995
sim_6_8,0,0.7917445952655638,110.0,157.68639763784319,2676.2600150619214,8.198278131881882e-05,218,1.541543589867161,0.5526857537133103,169.56979488538772
sim_6_9,0,0.8344991844746698,300.0,425.0,2280.0105881631052,8.207734637122593e-06,6573,1.536265717797368,0.5858506444938606,460.8797153392104
sim_6_10,0,0.7945771316464906,133.0,189.50989420080418,2910.4529083593266,0.00010275280854748605,289,1.5418828269285025,0.5331524016276351,205.07041598149084
sim_6_11,0,0.8619393872131637,298.0,417.3871104861768,2338.294175732924,3.25593196510398e-06,5701,1.5448742333338512,0.5639694936415683,460.37252153348766
sim_6_12,0,0.8793179174792243,50.0,74.27651041883968,1802.8568984579513,0.0,1275,1.615610278731425,0.6081146497638147,80.78051393657125
sim_7_0,1,2.7819437098632798,259.0,683.0812543175226,4112.657629926261,5.374378698024912e-06,440,3.503733967853782,1.5552584921768762,907.4670976741295
sim_7_1,1,2.527814163352291,300.0,599.7616193122064,10954.4854327284,1.7179908761418808e-06,2046,2.8939228616804185,1.4184065486700503,868.1768585041256
sim_7_2,1,1.7682033847599499,18.0,42.15447781671598,152.3204895776429,0.0,171,2.681104980909663,1.1928064354506585,48.259889656373936
sim_7_3,1,2.42931439203732,43.0,58.0,1397.4509592758852,0.0,946,2.3129003087841693,1.5399423346944634,99.45471327771928
sim_7_4,1,1.6723860200324565,8.0,24.758836806279895,221.07395409566274,0.0,36,3.456878313956893,0.6519143521157887,27.655026511655144
sim_7_5,1,2.75442972183221,146.0,278.25527847643787,15369.253238743924,1.1557928397058124e-05,91,3.012057855002484,1.4651571793871183,439.76044683036264
sim_7_6,1,1.738769569526741,27.0,73.0,831.0599419162006,0.0,378,2.8572842279345476,1.4728408515959248,77.14667415423278
sim_7_7,1,2.1885226503742086,145.0,201.67548190099856,7723.526876905565,0.0003284544560704809,227,2.248967615947796,1.2908456892489397,326.1003043124304
sim_7_8,1,2.6211623856510062,277.0,382.3885458535598,1224.4402781745107,6.485335014776615e-05,1961,2.659313019262582,1.305460666117172,736.6297063357351
sim_7_9,0,0.8336299457036825,235.0,332.5838240203513,2768.217931131701,1.3996323198946616e-05,1342,1.5366016404553504,0.5802824648181769,361.10138550700736
sim_7_10,0,0.8675099085317544,171.0,235.49309968659378,3212.6934492151995,5.150118880649269e-05,1334,1.5117469957776244,0.603111787129776,258.50873627797375
sim_7_11,0,0.8086923723833499,29.0,40.311288741492746,539.951641749975,0.0,435,1.5123829851198431,0.5467216868496398,43.859106568475454
sim_7_12,0,0.7997482560603566,178.0,259.7864507629295,2416.863963558254,5.51103656522139e-05,796,1.5717723803326,0.546986751002168,279.7754836992028
sim_7_13,0,0.8494523335471788,293.0,411.73292314314625,2961.2514257217726,3.2717899530380843e-06,4371,1.5425422548830514,0.5628579978011394,451.96488068073404
sim_7_14,0,0.826041430222749,300.0,433.4616476690873,2915.953921051172,4.538257313052661e-06,9773,1.5634426735985156,0.5706548925323658,469.0328020795547
sim_8_0,1,2.786106403009205,300.0,206.60348496576722,3967.3926314819023,0.00010104078885724737,3106,2.5557040290605744,1.3057731742190963,766.7112087181723
sim_8_1,1,2.9218470327251267,176.0,163.2666530556684,1866.2237085597746,0.0013617688738797292,572,2.787448274806115,1.2758759297077769,490.5908963658763
sim_8_2,1,3.004797674806534,251.0,464.0043103248072,13444.923478182105,0.05191058474066216,715,3.1543733851577223,1.5799188860352427,791.7477196745883
sim_8_3,1,3.009904621700792,203.0,354.4573317058063,10987.089043876866,0.006723771990270652,395,3.067996132942975,1.6418812723468788,622.8032149874239
sim_8_4,1,2.587372596751643,276.0,532.2255161113567,4598.469198642439,1.105090574301171e-05,2381,2.866574680204941,1.481820866727423,791.1746117365637
sim_8_5,1,2.561657365141494,262.0,108.25894882179486,348.37708529618595,4.998127173760888e-05,12774,2.322693036081697,1.1566855612561724,608.5455754534046
sim_8_6,0,0.8669634991651541,230.0,320.3263960400391,2661.395331636776,8.340148176663083e-06,2115,1.5478054775844297,0.5436934351136901,355.9952598444188
sim_8_7,0,0.8483661238608544,154.0,214.28252378577213,3033.3707975837087,8.749120126251577e-05,504,1.5498009599893297,0.5039455727162494,238.66934783835677
sim_8_8,0,0.8602196102029864,300.0,425.67828227430164,2282.817032345448,5.831629895807836e-06,9173,1.5507209612669952,0.5904217421644471,465.21628838009855
sim_8_9,0,0.8161436167142337,154.0,224.20749318432692,2876.3587662818713,7.129428668757124e-05,442,1.577868982789524,0.5440990340600134,242.9918233495867
sim_9_0,1,2.6566541195855944,300.0,437.3751250357066,487.92942606504494,0.0009533409705174795,3397,2.6916165772341887,1.3923122977591795,807.4849731702566
sim_9_1,1,3.6100065832670456,205.0,273.69508581631493,2564.4208406680546,2.2304875431498904e-05,803,3.5531205254498057,1.479854275923397,728.3897077172102
sim_9_2,1,2.609888988374898,284.0,420.8111215260357,1614.4157054409857,0.00047601548453987143,1555,2.642675057365574,1.42243129700488,750.5197162918231
sim_9_3,1,2.8902402822064617,300.0,652.2162218160478,15225.60613894886,9.039279829100466e-07,2478,3.2370586698471184,1.612901474972233,971.1176009541355
sim_9_4,1,2.6778369748681286,247.0,433.49740483652266,6031.554719826831,0.00021449438646401132,1390,2.8907665205024156,1.3764014929123505,714.0193305640967
sim_9_5,1,2.855044268969884,300.0,601.4025274306719,12284.01898628764,0.012384709445941774,2455,3.0727352168092983,1.6517561222468398,921.8205650427894
sim_9_6,1,2.5309242931738947,300.0,431.3907741248067,107.05053824275652,0.004048429084665735,2818,2.5852453461766642,1.337848957620116,775.5736038529993
sim_9_7,0,0.8680112477213638,66.0,93.43446901438462,2416.1097542265516,0.010955597166508943,1531,1.564367749766318,0.5570720788792279,103.24827148457699
sim_9_8,0,0.8934776803602891,139.0,197.29419656948858,3204.051675613903,6.539638707824346e-05,284,1.5524429570547018,0.6347208090011094,215.78957103060355
sim_9_9,0,0.8708536036715414,187.0,270.1184925176357,2229.846251299549,3.412176228827423e-05,728,1.5726577427570156,0.6096453151158185,294.0869978955619
sim_9_10,0,0.9042566744447071,98.0,143.75326083258076,3310.1734663434268,0.00011730419236182115,376,1.6117239856840577,0.6096995563986719,157.94895059703765
sim_10_0,1,2.9272493725149022,300.0,290.01551682625535,810.6243613374298,0.0028283912183729,7843,2.7284586184871715,1.4348682519786995,818.5375855461515
sim_10_1,0,0.8645808232895291,20.0,29.0,285.0200171991474,0.0,210,1.5839383340488256,0.5840713603067962,31.678766680976512
sim_10_2,0,0.8740346540732624,161.0,228.39658491317246,3011.947802869937,6.235989613818222e-05,449,1.558086223779387,0.5905631505578719,250.85188202848133
sim_10_3,0,0.7648961776417035,46.0,61.07372593840988,893.5415165699229,0.0,1081,1.4565487433088347,0.475701424553233,67.00124219220639
sim_10_4,0,0.8990213681113578,237.0,332.48759375351136,2314.299388572558,1.3507286407793818e-05,1209,1.5647996321769584,0.5725149946994706,370.8575128259391
sim_10_5,0,0.8835560515871623,216.0,299.1738624947039,2577.5433212455555,2.2921010142905375e-05,2229,1.5213854191935814,0.6200487725487767,328.6192505458136
sim_10_6,0,0.8128175566320833,198.0,283.59301824974466,2696.687394807134,2.3768601903985987e-05,871,1.5457452557779752,0.5681485865168505,306.0575606440391
sim_10_7,0,0.8905346324852192,218.0,309.0453041222274,3232.7131233725713,1.6068723537685213e-05,3417,1.551675016874737,0.6285355483859022,338.2651536786927
sim_10_8,0,0.8043976352249896,300.0,410.93186783212616,2351.770476482158,1.2115863899542585e-06,8027,1.4853003445869264,0.5632195128928783,445.59010337607793
sim_11_0,1,1.4989708403591155,9.0,22.20360331117452,12.983728277668188,0.0,45,2.7613432084128258,0.8416157191293983,24.85208887571543
sim_11_1,1,3.07897238302291,241.0,390.05640617736304,15740.483944147421,4.905418548199835e-06,660,3.0775479198432905,1.621198280072151,741.689048682233
sim_11_2,1,2.5368637680762003,300.0,400.3610870202048,4135.631260513914,3.7381584967343105e-06,5087,2.508915446317256,1.386365734536652,752.6746338951768
sim_11_3,1,2.4095862969499513,175.0,291.91265817021366,4726.556415033087,0.00031501942104034336,2070,2.6537828984746987,1.2433856024317862,464.41200723307225
sim_11_4,1,2.7049124885115376,67.0,245.12241839538055,18287.359517363548,0.00040039687100874854,1403,4.14770766576528,1.8702977454580225,277.89641360627377
sim_11_5,1,1.1785113019775793,6.0,15.811388300841896,87.31107517492579,0.0,21,2.7396458855570565,0.9097657693514447,16.43787531334234
sim_11_6,0,0.8302728296892633,281.0,403.11288741492746,2082.8803077454154,7.5403027443337516e-06,4673,1.5562875211511988,0.5703508677675088,437.31679344348686
sim_11_7,0,0.8497747950300898,23.0,30.479501308256342,236.05335076218188,0.0,276,1.499741234194944,0.47857820679659446,34.49404838648371
sim_11_8,0,0.8417904199449594,300.0,420.86221023037933,2554.499267370801,3.5584019765297984e-06,8187,1.535198113768687,0.565538166835566,460.5594341306061
sim_11_9,0,0.8804228781923176,300.0,429.34484974202263,3093.2703673281526,3.1987123691053834e-06,10962,1.5666226437073938,0.6074757818683716,469.98679311221815
sim_11_10,0,0.8322538692223297,230.0,330.77031305726337,2565.7867201469667,1.311988999962434e-05,1361,1.5605072487500635,0.5706896633161497,358.9166672125146
sim_11_11,0,0.8867293210945992,300.0,418.6096033298806,2808.7043282094546,2.7773392593090775e-06,11836,1.5227319954798608,0.6439104000365694,456.8195986439582
sim_11_12,0,0.8314645713037526,300.0,428.69569626951005,3068.0251393004355,1.6152540583246015e-06,5943,1.5468230326915677,0.5836710022505786,464.04690980747034
sim_11_13,0,0.8301622175086654,188.0,260.3113520382851,3132.3239819531386,3.902801172854781e-05,1092,1.5078453224439206,0.5768756038414127,283.47492061945707
sim_12_0,1,2.3706348310658147,221.0,505.4463374088292,2774.7523392178305,8.519398471059367e-05,644,3.0265097574613407,1.300352806365631,668.8586563989563
sim_12_1,1,3.011740198918588,199.0,381.1312110021954,9429.039511243516,0.0010242913689304813,1128,3.136070269305758,1.7040412944859038,624.0779835918459
sim_12_2,1,2.34628311259414,300.0,390.5713763193611,1254.9828814704704,3.706381443322953e-05,6883,2.432130271158463,1.1334647520389254,729.6390813475389
sim_12_3,1,2.2720840402877864,226.0,532.8461316365166,9363.941808258463,1.483263468308187e-05,391,3.0474337866841057,1.1976586549719705,688.7200357906079
sim_12_4,1,2.6577287011637023,232.0,157.01273833673497,774.4812433305311,0.001092223450839891,2769,2.4433945369706596,1.2455419948118438,566.8675325771931
sim_12_5,1,2.512364977024194,300.0,175.27692375210148,221.57389256568678,0.014636917906876318,32249,2.2818440741221413,1.2027139953983244,684.5532222366425
sim_12_6,0,0.8445643189768846,300.0,422.85222004856496,3358.487605262034,3.038387591301302e-06,2948,1.5263460395835424,0.6084963167083559,457.90381187506273
sim_12_7,0,0.8831509245624757,300.0,425.68063145978346,2833.1517504914746,4.0601267015811625e-06,4616,1.5499559770407274,0.6252757812110254,464.9867931122182
sim_12_8,0,0.8997368207622768,137.0,190.21303845951255,2450.3960237452784,9.757581140477236e-05,288,1.5511975678495387,0.5753367560567798,212.5140667953868
sim_12_9,0,0.8304951668867329,300.0,425.0,3013.0443080355417,1.0855139649347778e-06,5521,1.5417009291674157,0.5655306460935547,462.51027875022476
sim_12_10,0,0.8535872018201252,300.0,430.7261310856354,2697.867316882223,1.9624658341599357e-06,11739,1.570320217292839,0.5692929080546951,471.0960651878517
sim_12_11,0,0.874364711431502,102.0,142.8355697996826,2574.026448643366,0.000159773505239868,329,1.5571873118802424,0.5483227806662955,158.83310581178472
sim_12_12,0,0.7344969480933832,66.0,89.1403387922662,2033.622387005548,0.010039702846729129,1509,1.4417987505727576,0.5337159604913452,95.158717537802
sim_13_0,1,2.5305855347315074,178.0,177.05366418123066,3475.7092627253196,0.0007901147976630069,2542,2.410304425700098,1.2584478544686766,429.0341877746174
sim_13_1,1,2.9016649936458405,23.0,25.079872407968907,139.21545278182015,0.0,276,2.7238128930608174,1.4797090848438998,62.647696540398805
sim_13_2,1,2.672706689504659,126.0,252.4836628378161,6544.72777484315,0.00012082964899432514,275,3.0352892069963615,1.394901282751421,382.44644008154154
sim_13_3,1,2.9960339864608536,134.0,445.058423131166,24983.56260695763,1.3356863580723928e-05,86,4.033910300679165,1.9326226669067343,540.5439802910081
sim_13_4,1,3.004526215192302,300.0,530.9934086219903,135.1095614374371,0.0011827021817887749,6204,2.986985103585979,1.7994221269494988,896.0955310757937
sim_13_5,1,2.6041481456427964,163.0,319.0767932645682,12356.774708764584,9.527246725475106e-05,669,2.9292326149326713,1.4258657791426377,477.4649162340254
sim_13_6,0,0.8875251157150037,190.0,274.4157429886267,3296.5346397111957,3.3201229409205685e-05,984,1.59281864409525,0.5801835722845707,302.6355423780975
sim_13_7,0,0.8767046886558273,300.0,413.67257583746107,3212.3800833348264,3.430985117268535e-06,8966,1.5261415439528718,0.5838595617279418,457.84246318586156
sim_13_8,0,0.7684825420843953,78.0,102.59142264341595,1961.048380842325,6.313272403968425e-05,957,1.4531209722089078,0.45711296266837553,113.3434358322948
sim_13_9,0,0.9173274710457103,57.0,80.62257748298549,1864.5392786096588,0.0,1653,1.5822483296372782,0.5818895827542696,90.18815478932486
sim_13_10,0,0.8522779932497248,300.0,421.4569966200585,2540.746608101333,3.336761226463789e-06,10559,1.5409067215669978,0.5706193787715654,462.27201647009935
sim_13_11,0,0.8837157698644534,127.0,171.21331723905124,2482.0938734558576,0.00012587197681310843,254,1.5000417305759193,0.5901694700517783,190.50529978314174
sim_14_0,1,2.744998783268855,207.0,297.0420845604205,2309.3033166033956,0.00014089764859429453,725,2.722151056301398,1.477868913411439,563.4852686543894
sim_14_1,1,2.8887579030133734,300.0,367.22881150585124,8486.468308605612,0.08230577997959637,2408,2.790536203064613,1.4339599132190084,837.1608609193839
sim_14_2,1,2.8785465201357168,257.0,483.1997516555653,15108.053696440908,0.0005966131251261876,883,3.0505324268900407,1.5859582546978048,783.9868337107405
sim_14_3,1,2.7916343281709053,300.0,417.1450587026053,1517.4710987437002,2.600038734732568e-05,1693,2.800224693480783,1.373101719716031,840.067408044235
sim_14_4,1,2.5756506216653716,165.0,527.6551904416368,23824.476058142092,6.15827182864046e-05,286,3.738831907449671,1.697569447310571,616.9072647291957
sim_14_5,0,0.8038369524685003,65.0,85.70297544426332,1938.7643331153135,0.015131530334689395,1565,1.4383890858260018,0.561829353444641,93.49529057869012
sim_14_6,0,0.8544428414344737,293.0,418.6167698504206,3401.852380901085,4.350139417205967e-06,4717,1.5510319329610864,0.6046742932814942,454.4523563575983
sim_14_7,0,0.8327536305518242,79.0,109.65856099730654,2773.0437502332443,5.004229840622367e-05,920,1.518119197120852,0.5617537431028834,119.93141657254732
sim_14_8,0,0.8463002026446219,282.0,382.57678967757573,2374.3538110494055,5.500903430173252e-06,5680,1.494166622372331,0.5693888769908859,421.3549875089974
sim_14_9,0,0.8277412370756669,300.0,435.5869603190619,2825.163562021481,5.38460883140268e-06,6492,1.5757376262773186,0.5571214108856842,472.7212878831956
sim_14_10,0,0.8792212442101509,274.0,388.9730067755345,2373.907221956989,4.864199694904236e-06,3977,1.5713882709526472,0.5648540252097544,430.56038624102536
sim_14_11,0,0.8260806459972809,234.0,339.4142012350102,3017.6754615307827,8.966998543968076e-06,1536,1.5765482427586355,0.5484709879104325,368.9122888055207
sim_15_0,1,2.5819226714017707,171.0,288.00173610587836,567.9290352091726,0.00019296459390146761,209,2.7464512698254797,1.399974785159432,469.64316714015706
sim_15_1,1,2.991317064066893,300.0,676.0783978208444,13271.05167059288,2.0885114830885924e-07,1443,3.2821381601533313,1.803950044854894,984.6414480459994
sim_15_2,1,2.0538043346185537,28.0,123.06502346320826,2334.372722765992,0.0,406,4.645995704027423,1.3965808977187848,130.08787971276786
sim_15_3,1,2.886526170560962,300.0,324.6798423062325,2818.552406980352,0.058988198782763165,3521,2.798014089512713,1.2940055982188319,839.404226853814
sim_15_4,1,2.968486333320588,300.0,336.04761567373157,9937.53307351051,2.0727305160345545e-06,1765,2.8602210161062636,1.3732452096005001,858.066304831879
sim_15_5,0,0.798373346248483,100.0,138.6578522839583,2926.1739662011632,0.00012310759650180142,343,1.5125389208377729,0.521752827448886,151.2538920837773
sim_15_6,0,0.8684078715701272,44.0,58.137767414994535,1206.8742591051453,0.0,990,1.445159741587121,0.6414930407228486,63.58702862983332
sim_15_7,0,0.8944692112103224,193.0,262.33756879257686,3160.18319609229,4.812956929095123e-05,885,1.5074182220341554,0.6126652411078745,290.931716852592
sim_15_8,0,0.8225859612835508,137.0,194.5584745005984,2436.6331719125697,9.355325535195191e-05,338,1.5706386405437862,0.47594633916553497,215.1774937544987
sim_15_9,0,0.8285045281025443,45.0,64.38167441127949,1045.3416151103124,0.0,1035,1.5841924411714041,0.4729351357942446,71.28865985271318
sim_15_10,0,0.8500149737787691,177.0,246.07722365143832,2596.354969831093,5.5846349401068686e-05,530,1.5207838189079383,0.5853065929802987,269.1787359467051
sim_15_11,0,0.853847501346438,300.0,425.0705823742688,3133.662431035342,1.9529877772581932e-06,7489,1.542546235179858,0.5976769855022973,462.7638705539574
sim_16_0,1,2.799212190758123,300.0,235.15314159075146,1672.3974472747443,0.001128212810801758,9096,2.612636937849426,1.2744128965860222,783.7910813548277
sim_16_1,1,2.7726044857590164,156.0,142.28492541376264,900.4806512770986,0.00013937194721472924,604,2.597463794842913,1.3313198727995539,405.20435199549445
sim_16_2,1,2.7481756013403635,36.0,108.6830253535482,5965.392876400364,0.0,666,3.7447331802971906,1.6259274507332586,134.81039449069885
sim_16_3,1,2.71150615743869,297.0,587.3065638999789,11315.492892293127,3.953876614905294e-05,832,3.03160947849046,1.4394339972895822,900.3880151116666
sim_16_4,1,2.870695396580588,224.0,571.2941449026061,6948.624041786912,0.00033402573196609326,740,3.4005107388183062,1.783833632788408,761.7144054953006
